Code,Site,ICD,ICD Code,Sex,Year at death,All ages,0-4 yrs.,5-9 yrs.,10-14 yrs.,15-19 yrs.,20-24 yrs.,25-29 yrs.,30-34 yrs.,35-39 yrs.,40-44 yrs.,45-49 yrs.,50-54 yrs.,55-59 yrs.,60-64 yrs.,65-69 yrs.,70-74 yrs.,75-79 yrs.,80-84 yrs.,85+ yrs.
13,Skin,ICD-10,C43-C44,Female,1995,0.659516185900000 ,0.000000000000000 ,0.000000000000000 ,0.027588406400000 ,0.000000000000000 ,0.041793815600000 ,0.070676755900000 ,0.050838401500000 ,0.104713549500000 ,0.315680409700000 ,0.266394994500000 ,0.469399510600000 ,0.794712973300000 ,0.883537538800000 ,1.181432605200000 ,1.093592568200000 ,1.928453390300000 ,3.803655312800000 ,11.472808079000000 
13,Skin,ICD-10,C43-C44,Female,1996,0.724911155100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.111160515800000 ,0.077479338800000 ,0.131995776100000 ,0.401986285200000 ,0.306803826000000 ,0.399811853200000 ,0.779157535900000 ,0.791220010200000 ,1.041064199000000 ,1.431564245800000 ,2.434367541800000 ,3.800786369600000 ,12.426532326000000 
13,Skin,ICD-10,C43-C44,Female,1997,0.669772402900000 ,0.000000000000000 ,0.033145508800000 ,0.000000000000000 ,0.051692943900000 ,0.000000000000000 ,0.087317179700000 ,0.100150225300000 ,0.052590060500000 ,0.222993062400000 ,0.280688622800000 ,0.542740841200000 ,0.379867046500000 ,0.656565656600000 ,0.763574660600000 ,1.282916948000000 ,2.326642335800000 ,4.749679075700000 ,10.379550736000000 
13,Skin,ICD-10,C43-C44,Female,1998,0.738180510200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.052994170600000 ,0.044873233100000 ,0.021312873000000 ,0.048840048800000 ,0.339869281000000 ,0.229709035200000 ,0.396353547400000 ,0.363403163700000 ,0.440120454000000 ,0.706179066800000 ,0.968992248100000 ,1.407068062800000 ,2.347826087000000 ,4.145728643200000 ,11.557788945000000 
13,Skin,ICD-10,C43-C44,Female,1999,0.686705996200000 ,0.000000000000000 ,0.034258307600000 ,0.000000000000000 ,0.000000000000000 ,0.023402761500000 ,0.083945435500000 ,0.119217930400000 ,0.182054616400000 ,0.232198142400000 ,0.213675213700000 ,0.386571719200000 ,0.421660008900000 ,0.662758093300000 ,0.573457127300000 ,1.395496352700000 ,1.977750309000000 ,3.629536921200000 ,11.275167785000000 
13,Skin,ICD-10,C43-C44,Female,2000,0.754780207100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.024718884500000 ,0.105668725600000 ,0.141401248700000 ,0.177534617300000 ,0.104619062400000 ,0.476249008400000 ,0.422710952900000 ,0.497310679500000 ,0.377680207600000 ,0.962851323700000 ,1.240961534200000 ,2.025053485200000 ,3.183365383100000 ,12.674873647000000 
13,Skin,ICD-10,C43-C44,Female,2001,0.827204453200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.076647930500000 ,0.085543199300000 ,0.133274100400000 ,0.128799587800000 ,0.290160907400000 ,0.380499405500000 ,0.729261622600000 ,0.641330166300000 ,0.591424347000000 ,0.864553314100000 ,1.548269581100000 ,1.933282790000000 ,3.668171557600000 ,11.632047478000000 
13,Skin,ICD-10,C43-C44,Female,2002,0.805687939500000 ,0.000000000000000 ,0.034530386700000 ,0.033101622000000 ,0.000000000000000 ,0.105069608600000 ,0.044072278500000 ,0.043610990000000 ,0.174563591000000 ,0.209808549700000 ,0.224047796900000 ,0.435193945100000 ,0.526556776600000 ,0.650602409600000 ,0.853816300100000 ,1.394245031100000 ,2.340036563100000 ,3.588644884800000 ,11.254199328000000 
13,Skin,ICD-10,C43-C44,Female,2003,0.818350898900000 ,0.000000000000000 ,0.034518467400000 ,0.000000000000000 ,0.059382422800000 ,0.026874496100000 ,0.022899015300000 ,0.127877237900000 ,0.121624908800000 ,0.182386659700000 ,0.256213169400000 ,0.541299117900000 ,0.497943277800000 ,0.540667607000000 ,0.979886539500000 ,1.507683386500000 ,1.698513800400000 ,3.037974683500000 ,11.946666667000000 
13,Skin,ICD-10,C43-C44,Female,2004,0.887285340400000 ,0.000000000000000 ,0.034794711200000 ,0.034094783500000 ,0.030712530700000 ,0.000000000000000 ,0.023917723000000 ,0.147337402700000 ,0.142585551300000 ,0.207200207200000 ,0.310318076000000 ,0.540190146900000 ,0.701175500100000 ,0.585981519000000 ,0.754815200400000 ,1.084784470500000 ,2.054091064700000 ,3.384175405100000 ,12.927950945000000 
13,Skin,ICD-10,C43-C44,Female,2005,0.896465108000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.085614459300000 ,0.050263885400000 ,0.148106333600000 ,0.235522713200000 ,0.253301339700000 ,0.288520806300000 ,0.684575933700000 ,0.659007066300000 ,0.571004788000000 ,0.979416278200000 ,1.307759857400000 ,1.697581512200000 ,2.696712615900000 ,11.910923309000000 
13,Skin,ICD-10,C43-C44,Female,2006,0.998668442100000 ,0.000000000000000 ,0.034952813700000 ,0.000000000000000 ,0.032372936200000 ,0.086730268900000 ,0.183006535900000 ,0.086058519800000 ,0.111433028700000 ,0.206132440100000 ,0.211808313500000 ,0.526946107800000 ,0.736783938100000 ,0.962463907600000 ,0.631153749100000 ,1.499863648800000 ,2.150537634400000 ,3.086956521700000 ,12.913315460000000 
13,Skin,ICD-10,C43-C44,Female,2007,0.978722086300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.080971659900000 ,0.133126248100000 ,0.153643547000000 ,0.225450901800000 ,0.263782643100000 ,0.526843953800000 ,0.573065902600000 ,0.810748204800000 ,1.130221130200000 ,1.480086114100000 ,1.874801398200000 ,3.383458646600000 ,11.382799325000000 
13,Skin,ICD-10,C43-C44,Female,2008,1.055437595900000 ,0.000000000000000 ,0.000000000000000 ,0.034542314300000 ,0.000000000000000 ,0.029994001200000 ,0.055370985600000 ,0.185142328200000 ,0.236864771700000 ,0.318627451000000 ,0.367743630200000 ,0.413543551300000 ,0.648298217200000 ,0.833881939900000 ,1.102060373700000 ,1.287553648100000 ,1.831729276600000 ,3.666398066100000 ,12.025569317000000 
13,Skin,ICD-10,C43-C44,Female,2009,1.077836882200000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.092621179400000 ,0.084435688200000 ,0.096946194900000 ,0.149031296600000 ,0.311975042000000 ,0.444444444400000 ,0.470219435700000 ,0.589648394800000 ,0.564617314900000 ,0.826256598600000 ,1.217861975600000 ,1.863164325000000 ,3.925378935100000 ,12.608860280000000 
13,Skin,ICD-10,C43-C44,Female,2010,1.138713144000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.028476123100000 ,0.247897334800000 ,0.126013833800000 ,0.374816632700000 ,0.354363544100000 ,0.499874373700000 ,0.665211459300000 ,0.918362820900000 ,1.163754990500000 ,1.066083874100000 ,2.101178554000000 ,3.642394923500000 ,12.237650834000000 
13,Skin,ICD-10,C43-C44,Female,2011,1.154077896395630 ,0.000000000000000 ,0.000000000000000 ,0.034952813701503 ,0.000000000000000 ,0.066489361702128 ,0.029112081513828 ,0.103119360659964 ,0.255808995949691 ,0.265780730897010 ,0.437355286853615 ,0.451167728237792 ,0.722543352601156 ,0.910104011887073 ,1.053663317814260 ,1.566579634464750 ,1.911935110081110 ,3.378626514873300 ,11.686086360520900 
13,Skin,ICD-10,C43-C44,Female,2012,1.270307906544950 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.119260584376863 ,0.079872204472843 ,0.153643546971027 ,0.370289697233718 ,0.324594257178527 ,0.501981505944518 ,0.932929904185577 ,0.635715661722212 ,1.130209559689190 ,1.371254443880140 ,2.342187946301060 ,4.005722460658080 ,12.789559543230000 
13,Skin,ICD-10,C43-C44,Female,2013,1.165566198580240 ,0.000000000000000 ,0.000000000000000 ,0.035701535166012 ,0.000000000000000 ,0.034211426616490 ,0.091996320147194 ,0.082146768893757 ,0.159853847910482 ,0.256027309579689 ,0.195074372104365 ,0.394011032308905 ,0.571280186964425 ,0.715015321756895 ,0.890471950133571 ,1.088839396189060 ,1.706970128022760 ,3.525305410122160 ,12.468827930174600 
13,Skin,ICD-10,C43-C44,Female,2014,1.335590377537230 ,0.000000000000000 ,0.038925652004671 ,0.000000000000000 ,0.000000000000000 ,0.068657741160316 ,0.094996833438885 ,0.055928411633110 ,0.167264038231780 ,0.147461554666105 ,0.238151940938319 ,0.522466039707419 ,0.813648293963255 ,1.034786437692650 ,1.102629346904160 ,1.492890995260660 ,2.351591626039580 ,3.635116598079560 ,12.712116701399200 
13,Skin,ICD-10,C43-C44,Female,2015,1.182023114368680 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.034433056284963 ,0.034858363497437 ,0.162196688138264 ,0.056632613476183 ,0.123552276203584 ,0.293890869503427 ,0.258573048178976 ,0.560287152259052 ,0.689582738789241 ,0.742780464038168 ,1.157445286763060 ,1.158605068462700 ,1.845140481899600 ,3.064404114961790 ,10.930908560925600 
13,Skin,ICD-10,C43-C44,Female,2016,1.245450772825590 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.034566277899739 ,0.069645836989740 ,0.066626246743642 ,0.057863053774740 ,0.102676362053281 ,0.170346868811618 ,0.266543345945276 ,0.414158634146240 ,0.401348853225922 ,0.730846344428393 ,0.814932597493419 ,1.270013830450610 ,2.107913523402420 ,3.023763857698420 ,12.292508668981000 
13,Skin,ICD-10,C43-C44,Female,2017,1.228648423426010 ,0.000000000000000 ,0.000000000000000 ,0.038070235015175 ,0.034875261651651 ,0.034704111014287 ,0.068125877546460 ,0.088781062644214 ,0.052963464742751 ,0.175287833578225 ,0.130916441272194 ,0.426883731184786 ,0.932242485326503 ,0.612326749800228 ,1.079450712672990 ,1.219403043678770 ,1.669240078454280 ,2.782449841544280 ,11.449058579956300 
13,Skin,ICD-10,C43-C44,Female,2018,1.268753179626420 ,0.043044317999369 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.034695923194329 ,0.091381394260761 ,0.190309598373342 ,0.273481646988523 ,0.341492660148852 ,0.539433575130347 ,0.423812094431692 ,0.840625982645802 ,0.915173979773407 ,1.265996731886980 ,1.598932227815860 ,3.213382944572330 ,11.157331105263600 
13,Skin,ICD-10,C43-C44,Female,2019,1.344391938295500 ,0.000000000000000 ,0.040723792101783 ,0.000000000000000 ,0.000000000000000 ,0.069032836158847 ,0.069874097357676 ,0.062995717236164 ,0.277425216565060 ,0.309589412994658 ,0.273762189524721 ,0.455112494227257 ,0.605746320288630 ,0.743065671347892 ,1.030899417160840 ,1.532161492447870 ,2.082128165775530 ,3.782986116120360 ,10.440487620019400 
14,Breast,ICD-7,170,Female,1958,3.617007631600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.093218364000000 ,0.518390520900000 ,1.926782273600000 ,3.913894324900000 ,5.913173652700000 ,10.536939847000000 ,11.461461461000000 ,12.188208617000000 ,12.234794908000000 ,12.579762990000000 ,16.093366093000000 ,16.341030195000000 ,17.465753425000000 ,24.786324786000000 
14,Breast,ICD-7,170,Female,1959,3.495260663500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.070838252700000 ,0.439131495500000 ,1.636705124800000 ,4.017440049800000 ,7.703927492400000 ,8.142292490100000 ,10.919540230000000 ,11.135734072000000 ,11.541119558000000 ,11.441441441000000 ,14.827995255000000 ,16.637478109000000 ,21.753246753000000 ,16.666666667000000 
14,Breast,ICD-7,170,Female,1960,3.540109748500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.043189315000000 ,0.047696452100000 ,0.364546271100000 ,1.564610317900000 ,4.061289438000000 ,6.448590163300000 ,9.493096019000000 ,9.626438643500000 ,11.473470997000000 ,10.307601588000000 ,11.910969474000000 ,15.627908687000000 ,17.820932502000000 ,21.671165558000000 ,28.126829194000000 
14,Breast,ICD-7,170,Female,1961,3.628519622400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.068697046000000 ,0.023304591000000 ,0.434258142300000 ,1.543694400800000 ,3.828032980000000 ,6.163163519800000 ,9.633911368000000 ,11.453744493000000 ,11.171662125000000 ,10.057655349000000 ,12.959866221000000 ,15.263748597000000 ,14.608695652000000 ,21.806853583000000 ,26.490066225000000 
14,Breast,ICD-7,170,Female,1962,3.592517652900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.091261692900000 ,0.407576120800000 ,1.612490401800000 ,3.544882790200000 ,6.636709298300000 ,9.505557684900000 ,10.425531915000000 ,11.691810345000000 ,12.134146341000000 ,12.326530612000000 ,11.269146608000000 ,14.188034188000000 ,16.158536585000000 ,26.114649682000000 
14,Breast,ICD-7,170,Female,1963,3.795605518700000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.020631318300000 ,0.111333778700000 ,0.333810205100000 ,1.758352172800000 ,4.570791527300000 ,7.017543859600000 ,9.716908951800000 ,10.303282094000000 ,12.127548353000000 ,11.264230078000000 ,11.163522013000000 ,13.695652174000000 ,16.193656093000000 ,21.921921922000000 ,19.254658385000000 
14,Breast,ICD-7,170,Female,1964,3.747749934300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.019654088100000 ,0.042607584100000 ,0.337919382100000 ,1.963708675100000 ,3.505434782600000 ,6.569804169300000 ,9.714726291400000 ,12.082994304000000 ,11.077844311000000 ,9.543325526900000 ,11.850152905000000 ,13.612004287000000 ,15.286624204000000 ,17.595307918000000 ,28.235294118000000 
14,Breast,ICD-7,170,Female,1965,3.929601685500000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.037219363700000 ,0.021870390800000 ,0.522962697800000 ,1.727461973900000 ,3.972242290800000 ,6.838429871700000 ,9.417114010500000 ,12.595091938000000 ,12.551048978000000 ,11.864810948000000 ,12.877351047000000 ,12.557989131000000 ,12.732069132000000 ,17.000322420000000 ,20.446645614000000 
14,Breast,ICD-7,170,Female,1966,4.164270558600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.017677214100000 ,0.115021854200000 ,0.607618602500000 ,1.798129944900000 ,3.794818110400000 ,7.353378981800000 ,9.949164851100000 ,12.371541502000000 ,13.314967860000000 ,12.886297376000000 ,11.579699786000000 ,12.175648703000000 ,16.363636364000000 ,16.374269006000000 ,29.729729730000000 
14,Breast,ICD-7,170,Female,1967,4.152706058600000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.022271714900000 ,0.460087416600000 ,1.431980906900000 ,4.352304918900000 ,6.941620679600000 ,9.873060648800000 ,12.189349112000000 ,12.533572068000000 ,12.897727273000000 ,11.454046639000000 ,13.539651838000000 ,14.159292035000000 ,21.246458924000000 ,22.797927461000000 
14,Breast,ICD-8,174,Female,1968,4.380785345400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.063078217000000 ,0.428217263900000 ,1.935483871000000 ,4.041424602200000 ,6.357728171800000 ,10.558375635000000 ,12.411626080000000 ,14.018284719000000 ,13.905817175000000 ,12.931034483000000 ,13.691026827000000 ,17.002881844000000 ,19.178082192000000 ,14.070351759000000 
14,Breast,ICD-8,174,Female,1969,4.252778366300000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.021083702300000 ,0.039912193200000 ,0.303292894300000 ,1.839303001000000 ,4.371721209100000 ,6.574965612100000 ,9.964527571800000 ,12.223101266000000 ,12.478777589000000 ,11.805187930000000 ,11.700064641000000 ,11.330935252000000 ,18.591549296000000 ,17.737789203000000 ,28.155339806000000 
14,Breast,ICD-8,174,Female,1970,4.733533301900000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.056440129200000 ,0.571862307000000 ,2.038929643500000 ,4.228217550600000 ,7.216241792200000 ,10.619416755000000 ,13.158473526000000 ,14.243549526000000 ,13.951972626000000 ,12.464946293000000 ,15.306720163000000 ,14.419277213000000 ,23.309451369000000 ,30.070228534000000 
14,Breast,ICD-8,174,Female,1971,5.062123494000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.090220137100000 ,0.443097014900000 ,2.509380863000000 ,4.795520934800000 ,7.597315436200000 ,11.442483262000000 ,14.939582570000000 ,14.824016563000000 ,14.478764479000000 ,14.131126671000000 ,12.693246542000000 ,14.993646760000000 ,19.621749409000000 ,26.267281106000000 
14,Breast,ICD-8,174,Female,1972,5.124874754100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.129605628600000 ,0.666222518300000 ,2.209944751400000 ,4.098753595400000 ,7.881644409500000 ,11.647058824000000 ,14.882226981000000 ,14.960953555000000 ,13.953488372000000 ,13.538461538000000 ,14.007782101000000 ,14.709517923000000 ,20.091324201000000 ,32.589285714000000 
14,Breast,ICD-8,174,Female,1973,5.437742837400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.195083886100000 ,0.500521376400000 ,2.323503127800000 ,4.781160799200000 ,8.546791782900000 ,11.475877819000000 ,14.770797963000000 ,14.666666667000000 ,15.519568151000000 ,15.252225519000000 ,14.572490706000000 ,17.749419954000000 ,24.454148472000000 ,23.430962343000000 
14,Breast,ICD-8,174,Female,1974,5.488767673900000 ,0.000000000000000 ,0.000000000000000 ,0.076608784500000 ,0.000000000000000 ,0.021017234100000 ,0.556107249300000 ,2.510729613700000 ,4.383429672400000 ,7.792207792200000 ,13.242263730000000 ,15.280025898000000 ,16.363636364000000 ,14.543851917000000 ,13.777526821000000 ,13.685734975000000 ,16.573348264000000 ,20.338983051000000 ,22.529644269000000 
14,Breast,ICD-8,174,Female,1975,5.770730402500000 ,0.000000000000000 ,0.000000000000000 ,0.024898036300000 ,0.000000000000000 ,0.178745665700000 ,0.543322066000000 ,2.284499367200000 ,4.631568292000000 ,8.622822553600000 ,12.276203190000000 ,17.079137358000000 ,16.405427919000000 ,15.818448672000000 ,14.638151832000000 ,14.817155598000000 ,15.359609487000000 ,18.195633048000000 ,24.282181362000000 
14,Breast,ICD-8,174,Female,1976,5.863083768300000 ,0.000000000000000 ,0.000000000000000 ,0.025182573700000 ,0.000000000000000 ,0.094161958600000 ,0.727724529600000 ,2.747252747300000 ,4.451733833200000 ,7.868142444700000 ,12.653825575000000 ,15.931894193000000 ,16.130253692000000 ,14.687368863000000 ,18.696741855000000 ,14.225352113000000 ,15.927419355000000 ,18.857142857000000 ,20.848056537000000 
14,Breast,ICD-8,174,Female,1977,6.193723000100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.025833118100000 ,0.122940742600000 ,0.683665927600000 ,2.472406181000000 ,5.003427004800000 ,7.999044890200000 ,12.096774194000000 ,16.508595139000000 ,17.901234568000000 ,18.083333333000000 ,14.397266959000000 ,15.665091155000000 ,17.518939394000000 ,22.517730496000000 ,24.829931973000000 
14,Breast,ICD-8,174,Female,1978,6.457548711100000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.025680534200000 ,0.050620096200000 ,0.765306122400000 ,2.634329918500000 ,4.909618388800000 ,7.953188440400000 ,12.611464968000000 ,16.820276498000000 ,18.286311390000000 ,17.349896480000000 ,17.619272556000000 ,15.751633987000000 ,17.481884058000000 ,19.568822554000000 ,27.564102564000000 
14,Breast,ICD-9,174-175 ,Female,1979,6.614586886800000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.025529742100000 ,0.699597201600000 ,2.492522432700000 ,4.987157534200000 ,8.915196907500000 ,12.880503145000000 ,16.536094012000000 ,19.774386198000000 ,16.188098211000000 ,16.903996325000000 ,17.110973342000000 ,15.982532751000000 ,19.842519685000000 ,22.619047619000000 
14,Breast,ICD-9,174-175 ,Female,1980,7.004507902400000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.077885764900000 ,1.008131137700000 ,2.518679106900000 ,5.499274074000000 ,8.561479115800000 ,13.263685785000000 ,17.174547815000000 ,19.913791094000000 ,17.213562534000000 ,18.164163371000000 ,17.999841178000000 ,18.228186515000000 ,20.164159985000000 ,23.265396507000000 
14,Breast,ICD-9,174-175 ,Female,1981,7.328172490800000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.104493207900000 ,0.965842167300000 ,2.782732786300000 ,5.033325672300000 ,8.370667295400000 ,13.440467495000000 ,18.423883808000000 ,20.499219969000000 ,21.101629170000000 ,17.316209035000000 ,17.647058824000000 ,17.376775272000000 ,19.444444444000000 ,24.543080940000000 
